id_cust_loc,id_customer,id_location
1,AA-10315,40
2,AA-10315,10
3,AA-10315,35
4,AA-10315,218
5,AA-10315,165
6,AA-10375,155
7,AA-10375,199
8,AA-10375,142
9,AA-10375,161
10,AA-10375,149
11,AA-10375,350
12,AA-10375,560
13,AA-10375,46
14,AA-10375,260
15,AA-10480,5
16,AA-10480,265
17,AA-10480,335
18,AA-10480,152
19,AA-10645,182
20,AA-10645,10
21,AA-10645,522
22,AA-10645,189
23,AA-10645,112
24,AA-10645,337
25,AB-10015,6
26,AB-10015,175
27,AB-10015,337
28,AB-10060,30
29,AB-10060,209
30,AB-10060,181
31,AB-10060,106
32,AB-10060,26
33,AB-10060,120
34,AB-10060,60
35,AB-10060,468
36,AB-10105,52
37,AB-10105,1
38,AB-10105,436
39,AB-10105,305
40,AB-10105,41
41,AB-10105,165
42,AB-10105,186
43,AB-10105,17
44,AB-10105,51
45,AB-10150,256
46,AB-10150,297
47,AB-10150,313
48,AB-10150,78
49,AB-10150,232
50,AB-10165,2
51,AB-10165,214
52,AB-10165,293
53,AB-10165,63
54,AB-10165,68
55,AB-10165,560
56,AB-10165,128
57,AB-10165,469
58,AB-10255,204
59,AB-10255,303
60,AB-10255,65
61,AB-10255,64
62,AB-10255,130
63,AB-10255,2
64,AB-10255,6
65,AB-10255,30
66,AB-10255,142
67,AB-10600,116
68,AB-10600,37
69,AB-10600,26
70,AB-10600,223
71,AC-10420,35
72,AC-10420,17
73,AC-10420,75
74,AC-10450,40
75,AC-10450,165
76,AC-10450,300
77,AC-10450,60
78,AC-10450,119
79,AC-10450,510
80,AC-10450,86
81,AC-10615,30
82,AC-10615,145
83,AC-10615,61
84,AC-10615,106
85,AC-10615,582
86,AC-10660,144
87,AC-10660,272
88,AC-10660,10
89,AC-10660,453
90,AD-10180,17
91,AD-10180,151
92,AD-10180,46
93,AD-10180,75
94,AD-10180,232
95,AD-10180,70
96,AD-10180,35
97,AD-10180,64
98,AF-10870,358
99,AF-10870,388
100,AF-10870,27
101,AF-10870,241
102,AF-10870,10
103,AF-10870,625
104,AF-10885,176
105,AF-10885,214
106,AF-10885,324
107,AF-10885,64
108,AG-10270,9
109,AG-10270,75
110,AG-10270,199
111,AG-10270,165
112,AG-10270,129
113,AG-10300,14
114,AG-10300,35
115,AG-10300,118
116,AG-10300,122
117,AG-10330,353
118,AG-10330,313
119,AG-10330,15
120,AG-10330,155
121,AG-10330,44
122,AG-10390,94
123,AG-10390,366
124,AG-10390,30
125,AG-10390,26
126,AG-10390,102
127,AG-10495,12
128,AG-10495,60
129,AG-10495,346
130,AG-10495,17
131,AG-10495,213
132,AG-10495,14
133,AG-10495,152
134,AG-10495,105
135,AG-10525,105
136,AG-10525,15
137,AG-10525,165
138,AG-10525,196
139,AG-10675,67
140,AG-10675,223
141,AG-10675,294
142,AG-10675,113
143,AG-10675,202
144,AG-10675,5
145,AG-10675,271
146,AG-10765,75
147,AG-10765,498
148,AG-10765,37
149,AG-10765,453
150,AG-10900,116
151,AG-10900,142
152,AG-10900,189
153,AG-10900,506
154,AG-10900,196
155,AG-10900,163
156,AG-10900,37
157,AG-10900,64
158,AG-10900,425
159,AG-10900,250
160,AH-10030,64
161,AH-10030,253
162,AH-10030,26
163,AH-10030,10
164,AH-10030,25
165,AH-10030,46
166,AH-10030,35
167,AH-10075,165
168,AH-10075,149
169,AH-10075,321
170,AH-10075,126
171,AH-10075,366
172,AH-10075,182
173,AH-10075,48
174,AH-10075,175
175,AH-10075,482
176,AH-10075,2
177,AH-10120,116
178,AH-10120,95
179,AH-10120,161
180,AH-10120,163
181,AH-10120,176
182,AH-10120,67
183,AH-10120,174
184,AH-10195,97
185,AH-10195,37
186,AH-10195,530
187,AH-10195,24
188,AH-10210,91
189,AH-10210,60
190,AH-10210,396
191,AH-10210,35
192,AH-10210,159
193,AH-10210,24
194,AH-10210,78
195,AH-10210,176
196,AH-10210,1
197,AH-10465,46
198,AH-10465,163
199,AH-10465,10
200,AH-10465,558
201,AH-10465,34
202,AH-10585,37
203,AH-10585,60
204,AH-10585,230
205,AH-10690,24
206,AH-10690,454
207,AH-10690,143
208,AH-10690,29
209,AH-10690,237
210,AH-10690,15
211,AH-10690,78
212,AH-10690,186
213,AH-10690,142
214,AH-10690,35
215,AH-10690,221
216,AH-10690,613
217,AI-10855,75
218,AI-10855,338
219,AI-10855,2
220,AI-10855,299
221,AI-10855,277
222,AI-10855,46
223,AI-10855,91
224,AI-10855,35
225,AI-10855,53
226,AJ-10780,29
227,AJ-10780,184
228,AJ-10780,58
229,AJ-10780,568
230,AJ-10780,309
231,AJ-10780,204
232,AJ-10780,26
233,AJ-10795,105
234,AJ-10795,134
235,AJ-10795,61
236,AJ-10795,95
237,AJ-10795,24
238,AJ-10795,431
239,AJ-10795,29
240,AJ-10945,125
241,AJ-10945,453
242,AJ-10945,100
243,AJ-10945,84
244,AJ-10945,95
245,AJ-10945,63
246,AJ-10945,524
247,AJ-10960,145
248,AJ-10960,89
249,AJ-10960,46
250,AM-10360,71
251,AM-10360,4
252,AM-10360,199
253,AM-10360,142
254,AM-10360,178
255,AM-10705,342
256,AM-10705,26
257,AM-10705,482
258,AM-10705,61
259,AM-10705,562
260,AM-10705,271
261,AM-10705,223
262,AM-10705,122
263,AO-10810,63
264,AP-10720,46
265,AP-10720,257
266,AP-10720,382
267,AP-10720,407
268,AP-10720,12
269,AP-10720,165
270,AP-10720,3
271,AP-10720,4
272,AP-10915,184
273,AP-10915,63
274,AP-10915,60
275,AP-10915,377
276,AP-10915,456
277,AP-10915,113
278,AP-10915,1
279,AP-10915,142
280,AP-10915,77
281,AR-10345,129
282,AR-10345,33
283,AR-10345,106
284,AR-10345,111
285,AR-10405,118
286,AR-10405,46
287,AR-10405,2
288,AR-10405,502
289,AR-10405,191
290,AR-10510,64
291,AR-10510,26
292,AR-10510,313
293,AR-10510,24
294,AR-10510,48
295,AR-10540,24
296,AR-10540,360
297,AR-10540,470
298,AR-10540,10
299,AR-10540,31
300,AR-10540,26
301,AR-10570,113
302,AR-10825,173
303,AR-10825,111
304,AR-10825,26
305,AR-10825,256
306,AR-10825,48
307,AR-10825,138
308,AR-10825,6
309,AR-10825,30
310,AS-10045,223
311,AS-10045,102
312,AS-10045,111
313,AS-10045,55
314,AS-10045,46
315,AS-10045,314
316,AS-10045,95
317,AS-10090,327
318,AS-10090,335
319,AS-10090,106
320,AS-10090,165
321,AS-10090,156
322,AS-10090,275
323,AS-10090,89
324,AS-10090,46
325,AS-10135,46
326,AS-10135,312
327,AS-10225,24
328,AS-10225,154
329,AS-10225,268
330,AS-10225,10
331,AS-10225,594
332,AS-10240,86
333,AS-10240,178
334,AS-10240,14
335,AS-10240,29
336,AS-10240,415
337,AS-10240,75
338,AS-10240,12
339,AS-10285,10
340,AS-10285,6
341,AS-10285,64
342,AS-10285,567
343,AS-10285,177
344,AS-10285,421
345,AS-10630,90
346,AS-10630,252
347,AS-10630,75
348,AS-10630,95
349,AS-10630,176
350,AS-10630,6
351,AS-10630,366
352,AT-10435,26
353,AT-10435,63
354,AT-10435,317
355,AT-10435,97
356,AT-10435,76
357,AT-10735,61
358,AT-10735,156
359,AT-10735,353
360,AT-10735,396
361,AT-10735,30
362,AT-10735,93
363,AT-10735,24
364,AT-10735,320
365,AT-10735,14
366,AT-10735,17
367,AW-10840,294
368,AW-10840,12
369,AW-10840,215
370,AW-10840,411
371,AW-10930,174
372,AW-10930,337
373,AW-10930,95
374,AW-10930,106
375,AW-10930,525
376,AW-10930,33
377,AW-10930,40
378,AY-10555,219
379,AY-10555,14
380,AY-10555,12
381,AY-10555,95
382,AZ-10750,30
383,AZ-10750,163
384,AZ-10750,24
385,AZ-10750,142
386,AZ-10750,89
387,AZ-10750,400
388,BB-10990,96
389,BB-10990,172
390,BB-10990,214
391,BB-10990,2
392,BB-10990,66
393,BB-11545,33
394,BB-11545,37
395,BB-11545,276
396,BB-11545,233
397,BB-11545,3
398,BB-11545,31
399,BB-11545,210
400,BB-11545,7
401,BB-11545,586
402,BC-11125,346
403,BC-11125,10
404,BC-11125,165
405,BC-11125,457
406,BC-11125,581
407,BC-11125,288
408,BC-11125,25
409,BC-11125,35
410,BC-11125,64
411,BD-11320,95
412,BD-11320,260
413,BD-11320,313
414,BD-11320,106
415,BD-11320,143
416,BD-11320,63
417,BD-11320,6
418,BD-11320,40
419,BD-11320,84
420,BD-11320,26
421,BD-11320,434
422,BD-11500,157
423,BD-11500,196
424,BD-11500,35
425,BD-11500,113
426,BD-11500,156
427,BD-11500,390
428,BD-11560,254
429,BD-11560,29
430,BD-11605,129
431,BD-11605,124
432,BD-11605,29
433,BD-11605,69
434,BD-11605,10
435,BD-11605,208
436,BD-11605,35
437,BD-11620,35
438,BD-11620,159
439,BD-11620,497
440,BD-11620,46
441,BD-11620,75
442,BD-11620,125
443,BD-11635,318
444,BD-11635,48
445,BD-11635,30
446,BD-11725,127
447,BD-11725,56
448,BD-11725,35
449,BD-11725,4
450,BD-11725,300
451,BD-11725,113
452,BD-11770,33
453,BD-11770,165
454,BD-11770,106
455,BD-11770,24
456,BD-11770,75
457,BD-11770,200
458,BE-11335,31
459,BE-11335,35
460,BE-11335,499
461,BE-11335,17
462,BE-11335,30
463,BE-11410,404
464,BE-11410,329
465,BE-11410,292
466,BE-11410,138
467,BE-11410,174
468,BE-11455,311
469,BE-11455,204
470,BE-11455,260
471,BE-11455,194
472,BE-11455,335
473,BE-11455,178
474,BF-10975,44
475,BF-10975,307
476,BF-10975,135
477,BF-10975,237
478,BF-10975,276
479,BF-10975,30
480,BF-10975,75
481,BF-11005,55
482,BF-11005,26
483,BF-11005,43
484,BF-11005,90
485,BF-11020,157
486,BF-11020,174
487,BF-11020,4
488,BF-11020,134
489,BF-11020,175
490,BF-11020,60
491,BF-11020,591
492,BF-11020,24
493,BF-11080,309
494,BF-11080,154
495,BF-11080,24
496,BF-11170,2
497,BF-11170,177
498,BF-11170,315
499,BF-11170,10
500,BF-11170,63
501,BF-11170,223
502,BF-11170,309
503,BF-11170,380
504,BF-11170,37
505,BF-11170,129
506,BF-11170,149
507,BF-11215,384
508,BF-11215,40
509,BF-11215,46
510,BF-11215,163
511,BF-11275,116
512,BF-11275,329
513,BF-11275,113
514,BG-11035,69
515,BG-11035,111
516,BG-11035,308
517,BG-11035,32
518,BG-11035,396
519,BG-11035,486
520,BG-11035,29
521,BG-11035,498
522,BG-11695,94
523,BG-11695,128
524,BG-11695,398
525,BG-11695,291
526,BG-11695,30
527,BG-11695,592
528,BG-11740,75
529,BG-11740,189
530,BG-11740,33
531,BG-11740,142
532,BG-11740,573
533,BG-11740,411
534,BH-11710,4
535,BH-11710,12
536,BH-11710,286
537,BH-11710,341
538,BH-11710,187
539,BH-11710,592
540,BH-11710,502
541,BH-11710,156
542,BK-11260,46
543,BK-11260,343
544,BK-11260,95
545,BK-11260,27
546,BK-11260,201
547,BM-11140,66
548,BM-11140,24
549,BM-11140,538
550,BM-11140,120
551,BM-11575,46
552,BM-11575,518
553,BM-11575,580
554,BM-11575,63
555,BM-11575,156
556,BM-11650,46
557,BM-11650,202
558,BM-11650,30
559,BM-11650,135
560,BM-11650,199
561,BM-11650,210
562,BM-11650,89
563,BM-11650,163
564,BM-11650,404
565,BM-11650,542
566,BM-11650,611
567,BM-11785,48
568,BM-11785,67
569,BM-11785,145
570,BM-11785,263
571,BM-11785,61
572,BM-11785,161
573,BM-11785,246
574,BM-11785,547
575,BM-11785,106
576,BN-11470,183
577,BN-11470,106
578,BN-11470,91
579,BN-11470,37
580,BN-11515,14
581,BN-11515,88
582,BN-11515,165
583,BN-11515,30
584,BN-11515,6
585,BO-11350,63
586,BO-11350,531
587,BO-11350,64
588,BO-11350,189
589,BO-11350,474
590,BO-11425,127
591,BO-11425,24
592,BP-11050,482
593,BP-11050,171
594,BP-11050,37
595,BP-11050,142
596,BP-11095,121
597,BP-11095,35
598,BP-11095,128
599,BP-11095,129
600,BP-11095,295
601,BP-11095,24
602,BP-11095,223
603,BP-11095,124
604,BP-11095,570
605,BP-11095,14
606,BP-11095,142
607,BP-11155,113
608,BP-11155,165
609,BP-11155,208
610,BP-11155,10
611,BP-11155,336
612,BP-11155,142
613,BP-11185,103
614,BP-11185,89
615,BP-11185,37
616,BP-11185,250
617,BP-11185,6
618,BP-11185,159
619,BP-11185,106
620,BP-11185,75
621,BP-11185,177
622,BP-11230,322
623,BP-11230,413
624,BP-11230,474
625,BP-11230,26
626,BP-11230,63
627,BP-11290,190
628,BP-11290,2
629,BP-11290,5
630,BP-11290,12
631,BP-11290,48
632,BP-11290,68
633,BP-11290,142
634,BS-11365,165
635,BS-11365,101
636,BS-11365,337
637,BS-11365,60
638,BS-11365,113
639,BS-11380,302
640,BS-11380,35
641,BS-11380,165
642,BS-11380,77
643,BS-11380,393
644,BS-11590,28
645,BS-11590,135
646,BS-11590,165
647,BS-11590,12
648,BS-11590,48
649,BS-11590,176
650,BS-11665,106
651,BS-11665,189
652,BS-11665,37
653,BS-11755,77
654,BS-11755,178
655,BS-11755,4
656,BS-11755,35
657,BS-11755,200
658,BS-11755,106
659,BS-11755,84
660,BS-11800,165
661,BS-11800,89
662,BT-11305,147
663,BT-11305,6
664,BT-11305,60
665,BT-11305,471
666,BT-11305,493
667,BT-11395,84
668,BT-11395,10
669,BT-11395,461
670,BT-11395,2
671,BT-11395,592
672,BT-11395,26
673,BT-11440,370
674,BT-11440,529
675,BT-11440,46
676,BT-11440,84
677,BT-11485,235
678,BT-11485,12
679,BT-11530,2
680,BT-11530,89
681,BT-11530,178
682,BT-11530,24
683,BT-11530,14
684,BT-11680,56
685,BT-11680,3
686,BT-11680,235
687,BT-11680,67
688,BT-11680,35
689,BT-11680,17
690,BT-11680,546
691,BV-11245,194
692,BV-11245,230
693,BV-11245,6
694,BV-11245,188
695,BV-11245,298
696,BW-11065,315
697,BW-11065,75
698,BW-11065,46
699,BW-11110,202
700,BW-11110,186
701,BW-11110,33
702,BW-11110,322
703,BW-11110,24
704,BW-11110,189
705,BW-11110,308
